Ano,RA,Nome,Fase,Fase_Num,Fase_Ideal,Turma,Idade,Gênero,Ano ingresso,Instituicao_Ensino,Pedra_Atual,INDE,IAA,IEG,IPS,IPP,IDA,Matematica,Portugues,Ingles,IPV,IAN,Defasagem,Pendente_Inclusao
2022,RA-740,Aluno-740,0,0.0,Fase 1 (4º ano),J,9,Feminino,2022,Escola Pública,Ametista,7.218,8.5,9.0,5.6,,7.2,7.3,7.0,,7.5,5.0,-1,False
2022,RA-741,Aluno-741,0,0.0,Fase 2 (5º e 6º ano),J,10,Feminino,2022,Escola Pública,Ágata,6.896,9.5,8.4,5.6,,6.3,7.3,5.2,,7.417,5.0,-2,False
2022,RA-742,Aluno-742,0,0.0,Fase 1 (4º ano),J,9,Feminino,2022,Escola Pública,Ametista,7.097,8.5,8.7,5.0,,7.3,8.3,6.2,,7.5,5.0,-1,False
2022,RA-743,Aluno-743,0,0.0,Fase 1 (4º ano),J,9,Feminino,2022,Escola Pública,Ágata,6.672,10.0,7.9,5.6,,4.8,4.8,4.8,,7.5,5.0,-1,False
2022,RA-744,Aluno-744,0,0.0,ALFA (2º e 3º ano),J,8,Feminino,2022,Escola Pública,Ametista,7.742,9.5,9.7,5.6,,6.2,6.0,6.3,,7.5,10.0,0,False
2022,RA-745,Aluno-745,0,0.0,Fase 1 (4º ano),J,9,Masculino,2021,Rede Decisão,Ametista,7.382,9.0,8.5,5.6,,8.1,8.5,7.7,,7.75,5.0,-1,False
2022,RA-746,Aluno-746,0,0.0,ALFA (2º e 3º ano),J,8,Masculino,2022,Escola Pública,Ametista,7.656,8.0,9.1,5.6,,7.2,7.7,6.7,,7.417,10.0,0,False
2022,RA-747,Aluno-747,0,0.0,Fase 2 (5º e 6º ano),K,11,Feminino,2022,Escola Pública,Ametista,7.676,10.0,7.6,7.5,,8.8,8.2,9.4,,7.917,5.0,-2,False
2022,RA-748,Aluno-748,0,0.0,Fase 1 (4º ano),K,9,Masculino,2022,Escola Pública,Topázio,8.084,10.0,9.0,7.5,,9.1,9.6,8.6,,8.25,5.0,-1,False
2022,RA-749,Aluno-749,0,0.0,Fase 1 (4º ano),K,9,Masculino,2022,Escola Pública,Ametista,7.484,9.5,7.7,7.5,,8.8,9.5,8.1,,7.25,5.0,-1,False
2022,RA-750,Aluno-750,0,0.0,Fase 2 (5º e 6º ano),K,10,Masculino,2019,Escola Pública,Ágata,6.344,9.5,8.9,4.4,,6.8,7.1,6.4,,5.167,5.0,-2,False
2022,RA-751,Aluno-751,0,0.0,Fase 2 (5º e 6º ano),K,11,Masculino,2022,Escola Pública,Quartzo,5.246,8.5,5.8,7.5,,3.8,2.7,4.9,,6.167,5.0,-2,False
2022,RA-752,Aluno-752,0,0.0,Fase 2 (5º e 6º ano),K,11,Feminino,2022,Escola Pública,Topázio,8.197,10.0,9.0,7.5,,9.5,9.6,9.4,,8.417,5.0,-2,False
2022,RA-753,Aluno-753,0,0.0,ALFA (2º e 3º ano),K,8,Feminino,2022,Escola Pública,Topázio,8.481,9.5,8.6,7.5,,9.1,9.4,8.8,,8.417,10.0,0,False
2022,RA-754,Aluno-754,0,0.0,Fase 1 (4º ano),K,9,Masculino,2022,Escola Pública,Ágata,6.602,10.0,5.8,4.4,,7.9,7.8,8.1,,6.917,5.0,-1,False
2022,RA-755,Aluno-755,0,0.0,ALFA (2º e 3º ano),K,8,Masculino,2022,Escola Pública,Topázio,8.566,9.5,9.2,6.9,,9.5,9.8,9.3,,8.083,10.0,0,False
2022,RA-756,Aluno-756,0,0.0,Fase 1 (4º ano),K,9,Masculino,2022,Escola Pública,Ágata,6.976,10.0,7.9,7.5,,5.7,5.6,5.8,,7.25,5.0,-1,False
2022,RA-757,Aluno-757,0,0.0,Fase 1 (4º ano),K,9,Feminino,2022,Escola Pública,Topázio,8.26,9.5,9.3,7.5,,9.7,9.9,9.6,,8.5,5.0,-1,False
2022,RA-758,Aluno-758,0,0.0,Fase 1 (4º ano),L,9,Masculino,2022,Escola Pública,Ametista,7.911,9.0,9.1,7.5,,8.1,8.0,8.2,,8.333,5.0,-1,False
2022,RA-759,Aluno-759,0,0.0,Fase 2 (5º e 6º ano),L,10,Feminino,2021,Escola Pública,Ametista,7.563,9.0,8.6,7.5,,7.5,8.3,6.7,,7.833,5.0,-2,False
2022,RA-760,Aluno-760,0,0.0,Fase 2 (5º e 6º ano),L,11,Masculino,2021,Escola Pública,Topázio,8.172,9.0,9.2,7.5,,8.8,9.3,8.2,,8.917,5.0,-2,False
2022,RA-761,Aluno-761,0,0.0,Fase 1 (4º ano),L,9,Masculino,2022,Escola Pública,Topázio,8.06,10.0,9.4,7.5,,8.2,8.8,7.5,,8.25,5.0,-1,False
2022,RA-762,Aluno-762,0,0.0,Fase 3 (7º e 8º ano),L,12,Masculino,2022,Escola Pública,Ametista,7.28,10.0,9.7,7.5,,6.7,7.3,6.0,,7.083,2.5,-3,False
2022,RA-763,Aluno-763,0,0.0,Fase 2 (5º e 6º ano),L,10,Feminino,2021,Escola Pública,Ametista,7.402,9.5,9.7,7.5,,6.5,6.3,6.7,,7.167,5.0,-2,False
2022,RA-764,Aluno-764,0,0.0,ALFA (2º e 3º ano),L,8,Masculino,2022,Escola Pública,Ametista,8.004,9.0,8.8,7.5,,7.5,7.2,7.8,,7.667,10.0,0,False
2022,RA-765,Aluno-765,0,0.0,Fase 1 (4º ano),L,9,Masculino,2022,Escola Pública,Ágata,6.902,8.5,9.3,7.5,,4.3,5.0,3.7,,7.417,5.0,-1,False
2022,RA-766,Aluno-766,0,0.0,Fase 2 (5º e 6º ano),L,11,Feminino,2020,Escola Pública,Topázio,8.185,10.0,9.5,7.5,,8.7,8.5,8.8,,8.333,5.0,-2,False
2022,RA-767,Aluno-767,0,0.0,Fase 2 (5º e 6º ano),L,10,Masculino,2021,Escola Pública,Ametista,7.511,9.5,9.0,7.5,,7.0,7.3,6.7,,7.583,5.0,-2,False
2022,RA-768,Aluno-768,0,0.0,Fase 2 (5º e 6º ano),L,10,Feminino,2021,Escola Pública,Ametista,7.646,9.0,10.0,7.5,,7.1,7.0,7.2,,7.583,5.0,-2,False
2022,RA-769,Aluno-769,0,0.0,Fase 1 (4º ano),M,9,Feminino,2022,Escola Pública,Ametista,7.598,10.0,7.5,7.5,,7.9,9.6,6.2,,8.5,5.0,-1,False
2022,RA-770,Aluno-770,0,0.0,ALFA (2º e 3º ano),M,7,Masculino,2022,Escola Pública,Topázio,8.143,9.5,8.9,7.5,,8.3,8.5,8.1,,7.333,10.0,0,False
2022,RA-771,Aluno-771,0,0.0,ALFA (2º e 3º ano),M,7,Feminino,2022,Escola Pública,Ametista,7.873,10.0,8.3,7.5,,7.0,7.2,6.9,,7.5,10.0,0,False
2022,RA-772,Aluno-772,0,0.0,Fase 2 (5º e 6º ano),M,11,Masculino,2021,Escola Pública,Ágata,6.994,9.0,5.4,7.5,,9.2,9.3,9.2,,7.25,5.0,-2,False
2022,RA-773,Aluno-773,0,0.0,Fase 1 (4º ano),M,9,Feminino,2022,Escola Pública,Ágata,6.922,10.0,6.8,5.0,,8.1,9.3,6.8,,7.083,5.0,-1,False
2022,RA-774,Aluno-774,0,0.0,ALFA (2º e 3º ano),M,8,Feminino,2022,Escola Pública,Ametista,7.587,10.0,7.8,7.5,,6.1,7.8,4.4,,7.417,10.0,0,False
2022,RA-775,Aluno-775,0,0.0,Fase 2 (5º e 6º ano),N,10,Masculino,2021,Escola Pública,Quartzo,5.79,7.9,5.7,4.4,,5.7,5.5,5.8,,6.417,5.0,-2,False
2022,RA-776,Aluno-776,0,0.0,Fase 1 (4º ano),N,9,Feminino,2022,Escola Pública,Quartzo,3.898,0.0,4.3,4.4,,1.7,0.0,3.3,,6.333,5.0,-1,False
2022,RA-777,Aluno-777,0,0.0,ALFA (2º e 3º ano),N,8,Masculino,2022,Escola Pública,Ametista,7.096,8.0,7.7,7.5,,5.3,6.5,4.0,,7.0,10.0,0,False
2022,RA-778,Aluno-778,0,0.0,Fase 1 (4º ano),N,9,Feminino,2021,Escola Pública,Ametista,7.432,10.0,6.7,7.5,,7.1,6.0,8.2,,8.833,5.0,-1,False
2022,RA-779,Aluno-779,0,0.0,Fase 2 (5º e 6º ano),N,10,Masculino,2022,Escola Pública,Quartzo,5.702,9.5,5.0,7.5,,2.6,2.2,3.0,,7.083,5.0,-2,False
2022,RA-780,Aluno-780,0,0.0,Fase 1 (4º ano),N,9,Feminino,2022,Escola Pública,Ágata,6.955,8.0,7.6,7.5,,6.9,6.3,7.5,,7.167,5.0,-1,False
2022,RA-781,Aluno-781,0,0.0,Fase 1 (4º ano),N,9,Feminino,2021,Escola Pública,Ametista,7.786,10.0,8.9,7.5,,8.3,8.0,8.5,,7.75,5.0,-1,False
2022,RA-782,Aluno-782,0,0.0,ALFA (2º e 3º ano),N,8,Masculino,2022,Escola Pública,Ametista,7.485,9.5,8.4,7.5,,6.0,5.7,6.3,,7.0,10.0,0,False
2022,RA-783,Aluno-783,0,0.0,ALFA (2º e 3º ano),N,8,Masculino,2021,Escola Pública,Ágata,6.996,9.5,5.8,7.5,,6.0,4.7,7.3,,6.917,10.0,0,False
2022,RA-784,Aluno-784,0,0.0,Fase 1 (4º ano),O,9,Masculino,2022,Escola Pública,Topázio,8.34,9.5,10.0,7.5,,8.2,7.8,8.5,,9.25,5.0,-1,False
2022,RA-785,Aluno-785,0,0.0,Fase 1 (4º ano),O,9,Feminino,2022,Escola Pública,Ametista,7.642,9.0,8.6,7.5,,8.4,8.8,8.0,,7.667,5.0,-1,False
2022,RA-786,Aluno-786,0,0.0,Fase 2 (5º e 6º ano),O,11,Masculino,2019,Escola Pública,Ágata,7.004,9.0,9.5,5.6,,6.1,6.3,5.8,,7.167,5.0,-2,False
2022,RA-787,Aluno-787,0,0.0,ALFA (2º e 3º ano),O,8,Masculino,2022,Escola Pública,Ametista,7.205,8.5,9.5,7.5,,3.4,4.2,2.7,,7.25,10.0,0,False
2022,RA-788,Aluno-788,0,0.0,ALFA (2º e 3º ano),O,8,Masculino,2021,Rede Decisão,Topázio,8.264,10.0,9.3,5.6,,8.0,7.8,8.2,,8.667,10.0,0,False
2022,RA-789,Aluno-789,0,0.0,ALFA (2º e 3º ano),O,7,Feminino,2022,Escola Pública,Ametista,7.405,9.0,9.4,7.5,,4.2,3.7,4.7,,7.417,10.0,0,False
2022,RA-790,Aluno-790,0,0.0,Fase 2 (5º e 6º ano),O,11,Feminino,2022,Escola Pública,Ametista,7.504,9.0,8.9,7.5,,7.8,8.5,7.2,,7.417,5.0,-2,False
2022,RA-791,Aluno-791,0,0.0,Fase 2 (5º e 6º ano),O,11,Feminino,2022,Escola Pública,Ametista,7.507,9.5,8.7,7.5,,6.5,6.3,6.7,,8.5,5.0,-2,False
2022,RA-792,Aluno-792,0,0.0,Fase 1 (4º ano),O,9,Feminino,2022,Escola Pública,Ágata,7.025,9.5,8.0,7.5,,6.2,6.5,5.8,,7.167,5.0,-1,False
2022,RA-793,Aluno-793,0,0.0,Fase 2 (5º e 6º ano),O,10,Masculino,2022,Escola Pública,Ágata,6.894,9.5,7.6,7.5,,6.0,6.0,6.0,,7.333,5.0,-2,False
2022,RA-794,Aluno-794,0,0.0,ALFA (2º e 3º ano),O,8,Feminino,2022,Escola Pública,Ametista,7.335,9.5,8.9,7.5,,4.1,3.7,4.5,,7.333,10.0,0,False
2022,RA-795,Aluno-795,0,0.0,ALFA (2º e 3º ano),O,8,Feminino,2022,Escola Pública,Topázio,8.064,9.0,9.7,7.5,,7.3,8.0,6.5,,7.333,10.0,0,False
2022,RA-796,Aluno-796,0,0.0,Fase 2 (5º e 6º ano),Q,10,Feminino,2022,Escola Pública,Ametista,7.232,9.5,9.3,7.5,,5.4,5.8,5.0,,7.667,5.0,-2,False
2022,RA-797,Aluno-797,0,0.0,Fase 2 (5º e 6º ano),Q,10,Masculino,2021,Escola Pública,Ametista,7.217,9.0,8.5,7.5,,7.3,8.2,6.5,,7.5,5.0,-2,False
2022,RA-798,Aluno-798,0,0.0,Fase 2 (5º e 6º ano),Q,10,Masculino,2022,Escola Pública,Ametista,7.049,8.0,8.3,7.5,,6.3,7.0,5.7,,7.667,5.0,-2,False
2022,RA-799,Aluno-799,0,0.0,Fase 2 (5º e 6º ano),Q,10,Feminino,2022,Escola Pública,Ametista,7.676,8.0,9.6,7.5,,7.8,8.5,7.2,,7.917,5.0,-2,False
2022,RA-800,Aluno-800,0,0.0,ALFA (2º e 3º ano),Q,8,Masculino,2022,Escola Pública,Ágata,6.818,8.0,5.4,7.5,,6.1,6.3,5.8,,7.5,10.0,0,False
2022,RA-801,Aluno-801,0,0.0,Fase 1 (4º ano),Q,9,Masculino,2022,Escola Pública,Ágata,6.644,7.0,6.6,7.5,,6.8,7.2,6.3,,7.5,5.0,-1,False
2022,RA-802,Aluno-802,0,0.0,Fase 1 (4º ano),Q,9,Masculino,2021,Escola Pública,Ametista,7.831,9.0,9.0,7.5,,8.3,9.0,7.5,,8.333,5.0,-1,False
2022,RA-803,Aluno-803,0,0.0,Fase 2 (5º e 6º ano),Q,10,Feminino,2022,Escola Pública,Ágata,6.98,10.0,7.2,7.5,,6.3,6.5,6.0,,7.417,5.0,-2,False
2022,RA-804,Aluno-804,0,0.0,Fase 2 (5º e 6º ano),Q,10,Masculino,2022,Escola Pública,Ágata,6.848,10.0,8.4,6.3,,4.8,5.5,4.0,,7.667,5.0,-2,False
2022,RA-805,Aluno-805,0,0.0,ALFA (2º e 3º ano),R,8,Masculino,2021,Escola Pública,Topázio,8.279,9.5,9.0,7.5,,8.8,8.7,8.9,,7.333,10.0,0,False
2022,RA-806,Aluno-806,0,0.0,ALFA (2º e 3º ano),R,8,Masculino,2022,Escola Pública,Ametista,7.561,9.5,7.3,7.5,,6.6,5.0,8.2,,7.917,10.0,0,False
2022,RA-807,Aluno-807,0,0.0,ALFA (2º e 3º ano),R,8,Masculino,2022,Escola Pública,Topázio,8.121,9.5,8.7,6.3,,9.0,9.5,8.6,,7.5,10.0,0,False
2022,RA-808,Aluno-808,0,0.0,ALFA (2º e 3º ano),R,8,Masculino,2022,Escola Pública,Topázio,8.361,10.0,9.1,6.3,,9.3,9.7,8.8,,8.0,10.0,0,False
2022,RA-809,Aluno-809,0,0.0,ALFA (2º e 3º ano),R,7,Masculino,2022,Escola Pública,Ametista,7.259,10.0,6.6,6.3,,6.3,5.5,7.1,,7.417,10.0,0,False
2022,RA-810,Aluno-810,0,0.0,ALFA (2º e 3º ano),R,8,Masculino,2021,Escola Pública,Ametista,7.887,8.5,9.1,5.0,,9.6,9.7,9.5,,7.25,10.0,0,False
2022,RA-811,Aluno-811,0,0.0,Fase 1 (4º ano),R,9,Feminino,2021,Escola Pública,Ágata,6.575,8.9,5.7,5.6,,7.3,8.9,5.7,,7.667,5.0,-1,False
2022,RA-812,Aluno-812,0,0.0,ALFA (2º e 3º ano),R,8,Masculino,2022,Escola Pública,Ametista,7.497,9.0,8.1,5.6,,7.4,8.3,6.6,,7.333,10.0,0,False
2022,RA-813,Aluno-813,0,0.0,ALFA (2º e 3º ano),S,8,Masculino,2022,Escola Pública,Ametista,7.093,9.5,6.5,6.9,,6.0,6.7,5.3,,7.417,10.0,0,False
2022,RA-814,Aluno-814,0,0.0,Fase 1 (4º ano),S,9,Masculino,2022,Escola Pública,Ametista,7.592,8.9,9.0,6.9,,7.5,7.8,7.2,,8.417,5.0,-1,False
2022,RA-815,Aluno-815,0,0.0,Fase 1 (4º ano),S,9,Masculino,2022,Escola Pública,Ágata,6.81,10.0,7.9,5.6,,6.5,7.7,5.3,,7.0,5.0,-1,False
2022,RA-816,Aluno-816,0,0.0,Fase 1 (4º ano),S,9,Feminino,2022,Escola Pública,Topázio,8.513,10.0,9.3,7.5,,9.6,9.5,9.7,,9.417,5.0,-1,False
2022,RA-817,Aluno-817,0,0.0,ALFA (2º e 3º ano),S,8,Feminino,2022,Escola Pública,Ametista,7.819,10.0,8.7,6.3,,7.1,7.7,6.5,,7.417,10.0,0,False
2022,RA-818,Aluno-818,0,0.0,ALFA (2º e 3º ano),S,7,Masculino,2022,Escola Pública,Ametista,7.483,9.5,7.3,7.5,,6.2,6.5,5.8,,7.5,10.0,0,False
2022,RA-819,Aluno-819,0,0.0,ALFA (2º e 3º ano),S,8,Masculino,2022,Escola Pública,Ametista,7.741,10.0,7.9,7.5,,7.3,8.0,6.5,,7.333,10.0,0,False
2022,RA-820,Aluno-820,0,0.0,Fase 1 (4º ano),T,9,Masculino,2022,Escola Pública,Ametista,7.417,9.5,10.0,6.9,,6.0,7.7,4.3,,7.583,5.0,-1,False
2022,RA-821,Aluno-821,0,0.0,Fase 2 (5º e 6º ano),T,10,Masculino,2022,Escola Pública,Ágata,6.342,9.0,7.0,7.5,,4.6,5.2,4.0,,6.917,5.0,-2,False
2022,RA-822,Aluno-822,0,0.0,Fase 2 (5º e 6º ano),T,10,Masculino,2022,Escola Pública,Ágata,6.922,8.0,8.4,7.5,,6.1,6.5,5.7,,7.083,5.0,-2,False
2022,RA-823,Aluno-823,0,0.0,Fase 2 (5º e 6º ano),T,10,Feminino,2021,Escola Pública,Quartzo,5.989,10.0,6.0,7.5,,2.8,4.0,1.7,,7.167,5.0,-2,False
2022,RA-824,Aluno-824,0,0.0,ALFA (2º e 3º ano),T,8,Masculino,2022,Escola Pública,Ágata,6.799,10.0,4.4,6.9,,6.0,7.0,5.0,,7.333,10.0,0,False
2022,RA-825,Aluno-825,0,0.0,Fase 1 (4º ano),T,9,Feminino,2021,Escola Pública,Ametista,7.25,7.5,8.2,6.9,,7.6,8.3,6.8,,7.917,5.0,-1,False
2022,RA-826,Aluno-826,0,0.0,ALFA (2º e 3º ano),U,8,Masculino,2022,Escola Pública,Ametista,7.776,9.5,9.6,7.5,,5.4,4.3,6.5,,7.5,10.0,0,False
2022,RA-827,Aluno-827,0,0.0,Fase 2 (5º e 6º ano),U,10,Feminino,2022,Escola Pública,Ametista,7.412,9.5,7.0,7.5,,7.6,7.7,7.5,,8.667,5.0,-2,False
2022,RA-828,Aluno-828,0,0.0,Fase 1 (4º ano),U,9,Feminino,2022,Escola Pública,Ametista,7.139,9.5,7.1,7.5,,6.9,7.3,6.5,,7.833,5.0,-1,False
2022,RA-829,Aluno-829,0,0.0,ALFA (2º e 3º ano),U,8,Feminino,2022,Escola Pública,Ametista,8.003,9.0,8.6,7.5,,7.8,8.2,7.5,,7.5,10.0,0,False
2022,RA-830,Aluno-830,0,0.0,Fase 1 (4º ano),U,9,Feminino,2022,Escola Pública,Ametista,7.234,10.0,8.6,7.5,,6.0,5.8,6.2,,7.5,5.0,-1,False
2022,RA-831,Aluno-831,0,0.0,Fase 1 (4º ano),U,9,Masculino,2022,Escola Pública,Ametista,7.41,9.5,9.2,7.5,,7.2,7.3,7.0,,7.167,5.0,-1,False
2022,RA-832,Aluno-832,0,0.0,Fase 1 (4º ano),U,9,Masculino,2022,Escola Pública,Topázio,8.179,10.0,9.2,7.5,,8.8,8.8,8.8,,8.833,5.0,-1,False
2022,RA-833,Aluno-833,0,0.0,Fase 1 (4º ano),U,9,Masculino,2022,Escola Pública,Ametista,7.791,10.0,9.5,7.5,,7.8,8.2,7.5,,7.583,5.0,-1,False
2022,RA-834,Aluno-834,0,0.0,Fase 1 (4º ano),U,9,Masculino,2022,Escola Pública,Topázio,8.136,9.0,9.0,7.5,,9.0,9.2,8.8,,9.083,5.0,-1,False
2022,RA-835,Aluno-835,0,0.0,ALFA (2º e 3º ano),V,8,Masculino,2022,Escola Pública,Ametista,7.263,6.9,7.3,7.5,,7.5,7.6,7.3,,6.667,10.0,0,False
2022,RA-836,Aluno-836,0,0.0,Fase 1 (4º ano),V,9,Masculino,2022,Escola Pública,Ametista,7.665,8.5,8.3,7.5,,9.2,9.0,9.3,,7.583,5.0,-1,False
2022,RA-837,Aluno-837,0,0.0,ALFA (2º e 3º ano),V,8,Masculino,2022,Escola Pública,Topázio,8.207,8.5,9.0,7.5,,8.8,9.2,8.3,,7.5,10.0,0,False
2022,RA-838,Aluno-838,0,0.0,Fase 1 (4º ano),V,9,Masculino,2022,Escola Pública,Ametista,7.461,10.0,7.4,7.5,,6.3,6.6,5.9,,9.417,5.0,-1,False
2022,RA-839,Aluno-839,0,0.0,Fase 1 (4º ano),V,9,Feminino,2022,Escola Pública,Quartzo,5.198,0.0,5.1,7.5,,5.4,5.8,5.0,,6.583,5.0,-1,False
2022,RA-840,Aluno-840,0,0.0,ALFA (2º e 3º ano),V,8,Masculino,2022,Escola Pública,Ametista,7.875,9.0,8.2,7.5,,7.8,9.6,5.9,,7.5,10.0,0,False
2022,RA-841,Aluno-841,0,0.0,Fase 2 (5º e 6º ano),V,11,Masculino,2022,Escola Pública,Ametista,7.3,8.5,8.5,7.5,,7.2,8.6,5.8,,7.5,5.0,-2,False
2022,RA-842,Aluno-842,0,0.0,ALFA (2º e 3º ano),Y,8,Feminino,2022,Escola Pública,Ametista,7.952,7.5,8.3,7.5,,9.1,9.1,9.1,,8.25,10.0,0,False
2022,RA-843,Aluno-843,0,0.0,ALFA (2º e 3º ano),Y,8,Feminino,2022,Escola Pública,Topázio,8.538,8.5,9.0,7.5,,9.2,9.8,8.5,,8.417,10.0,0,False
2022,RA-844,Aluno-844,0,0.0,ALFA (2º e 3º ano),Y,8,Masculino,2022,Escola Pública,Ágata,6.253,0.0,5.0,8.1,,5.9,6.0,5.8,,8.333,10.0,0,False
2022,RA-845,Aluno-845,0,0.0,ALFA (2º e 3º ano),Y,8,Feminino,2022,Escola Pública,Topázio,8.491,10.0,8.8,7.5,,8.7,9.1,8.3,,8.417,10.0,0,False
2022,RA-846,Aluno-846,0,0.0,ALFA (2º e 3º ano),Y,7,Feminino,2022,Escola Pública,Ametista,7.412,9.0,7.2,7.5,,5.9,7.7,4.0,,7.917,10.0,0,False
2022,RA-847,Aluno-847,0,0.0,Fase 1 (4º ano),Y,9,Masculino,2022,Escola Pública,Ágata,6.839,7.9,8.2,4.4,,7.7,7.8,7.6,,7.417,5.0,-1,False
2022,RA-848,Aluno-848,0,0.0,Fase 1 (4º ano),Y,9,Masculino,2022,Escola Pública,Ametista,7.488,9.5,7.0,7.5,,9.0,9.8,8.1,,7.833,5.0,-1,False
2022,RA-849,Aluno-849,0,0.0,Fase 1 (4º ano),Y,9,Masculino,2022,Escola Pública,Ametista,7.369,8.5,8.3,7.5,,9.1,9.8,8.3,,7.417,5.0,-1,False
2022,RA-850,Aluno-850,0,0.0,ALFA (2º e 3º ano),Y,8,Masculino,2022,Escola Pública,Ametista,7.641,10.0,7.3,7.5,,8.5,8.1,8.8,,7.167,10.0,0,False
2022,RA-851,Aluno-851,0,0.0,ALFA (2º e 3º ano),Y,8,Masculino,2022,Escola Pública,Ametista,7.515,9.0,7.9,7.5,,8.3,7.9,8.7,,6.583,10.0,0,False
2022,RA-852,Aluno-852,0,0.0,ALFA (2º e 3º ano),Z,7,Feminino,2022,Escola Pública,Quartzo,5.666,9.0,6.8,5.0,,2.1,2.5,1.8,,5.5,10.0,0,False
2022,RA-853,Aluno-853,0,0.0,ALFA (2º e 3º ano),Z,8,Feminino,2022,Escola Pública,Topázio,8.616,10.0,9.6,7.5,,8.5,8.8,8.2,,8.5,10.0,0,False
2022,RA-854,Aluno-854,0,0.0,ALFA (2º e 3º ano),Z,8,Feminino,2022,Escola Pública,Topázio,8.098,8.0,9.0,7.5,,9.3,9.5,9.0,,7.167,10.0,0,False
2022,RA-855,Aluno-855,0,0.0,Fase 1 (4º ano),Z,9,Feminino,2022,Escola Pública,Topázio,8.453,10.0,9.6,7.5,,9.7,9.7,9.6,,9.0,5.0,-1,False
2022,RA-856,Aluno-856,0,0.0,ALFA (2º e 3º ano),Z,7,Masculino,2022,Escola Pública,Topázio,8.398,10.0,9.1,7.5,,8.4,8.5,8.2,,8.0,10.0,0,False
2022,RA-857,Aluno-857,0,0.0,Fase 1 (4º ano),Z,9,Feminino,2022,Escola Pública,Topázio,8.154,8.5,8.9,7.5,,9.5,9.6,9.3,,9.083,5.0,-1,False
2022,RA-858,Aluno-858,0,0.0,ALFA (2º e 3º ano),Z,7,Masculino,2022,Escola Pública,Ametista,7.523,10.0,7.1,5.6,,7.7,8.4,6.9,,7.333,10.0,0,False
2022,RA-859,Aluno-859,0,0.0,ALFA (2º e 3º ano),Z,7,Feminino,2022,Escola Pública,Topázio,8.325,8.5,8.7,7.5,,8.9,9.4,8.4,,8.25,10.0,0,False
2022,RA-860,Aluno-860,0,0.0,ALFA (2º e 3º ano),Z,7,Masculino,2022,Escola Pública,Topázio,8.136,9.5,8.5,7.5,,8.1,8.9,7.2,,7.75,10.0,0,False
2023,RA-861,Aluno-861,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,8,Feminino,2023,Pública,Topázio,9.31095,9.5,10.0,8.13,8.4375,9.6,9.8,9.4,,8.92,10.0,0,False
2023,RA-862,Aluno-862,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA A - G0/G1,9,Masculino,2023,Pública,Topázio,8.2212,8.5,9.1,8.14,7.5,8.9,8.5,9.2,,8.585,5.0,-1,False
2023,RA-863,Aluno-863,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,7,Masculino,2023,Pública,Quartzo,5.92975,0.0,7.6,3.14,5.9375,6.3,7.0,5.5,,6.26,10.0,0,False
2023,RA-864,Aluno-864,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,8,Feminino,2023,Pública,Ametista,7.034,0.0,7.6,8.14,7.5,6.3,7.0,5.5,,8.5,10.0,0,False
2023,RA-865,Aluno-865,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,8,Masculino,2023,Pública,Topázio,8.1552,8.5,8.7,7.52,7.5,7.4,7.3,7.5,,7.915,10.0,0,False
2023,RA-866,Aluno-866,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,7,Feminino,2023,Pública,Ametista,7.679,0.0,8.3,8.76,7.5,8.6,8.2,8.9,,8.415,10.0,0,False
2023,RA-867,Aluno-867,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,8,Masculino,2023,Pública,Topázio,8.6992,9.0,8.6,8.76,7.5,8.9,8.7,9.0,,8.415,10.0,0,False
2023,RA-868,Aluno-868,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,7,Masculino,2023,Pública,Topázio,8.63895,10.0,9.5,8.76,7.1875,7.1,7.8,6.3,,8.67,10.0,0,False
2023,RA-869,Aluno-869,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,8,Feminino,2023,Pública,Topázio,9.2587,9.0,10.0,8.76,8.125,9.6,9.8,9.4,,8.75,10.0,0,False
2023,RA-870,Aluno-870,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA A - G0/G1,9,Feminino,2023,Pública,Quartzo,4.909,0.0,8.5,8.76,5.0,1.5,2.0,1.0,,5.165,5.0,-1,False
2023,RA-871,Aluno-871,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,9,Masculino,2023,Pública,Ágata,6.8617,9.0,9.5,3.76,4.375,6.9,6.8,7.0,,6.84,5.0,-1,False
2023,RA-872,Aluno-872,ALFA,0.0,Fase 2 (5° e 6° ano),ALFA B - G2/G3,10,Feminino,2023,Pública,Quartzo,5.267,0.0,6.7,2.52,6.25,4.3,5.5,3.0,,8.5,5.0,-2,False
2023,RA-873,Aluno-873,ALFA,0.0,Fase 2 (5° e 6° ano),ALFA B - G2/G3,11,Feminino,2023,Pública,Ametista,7.8012,8.5,9.7,7.52,6.25,7.0,7.2,6.8,,8.67,5.0,-2,False
